t_ms,PWM,Presion_kPa
13520,180,-33.450
13530,180,-33.456
13540,180,-33.512
13550,180,-33.556
13560,180,-33.531
13570,180,-33.581
13580,180,-33.544
13590,180,-33.506
13600,180,-33.569
13610,180,-33.550
13620,180,-33.500
13630,180,-33.575
13640,180,-33.575
13650,180,-33.512
13660,180,-33.469
13670,180,-33.494
13680,180,-33.531
13690,180,-33.531
13700,180,-33.437
13710,180,-33.444
13720,180,-33.444
13730,180,-33.456
13740,180,-33.406
13750,180,-33.431
13760,180,-33.419
13770,180,-33.394
13780,180,-33.419
13790,180,-33.387
13800,180,-33.444
13810,180,-33.419
13820,180,-33.469
13830,180,-33.475
13840,180,-33.444
13850,180,-33.394
13860,180,-33.475
13870,180,-33.456
13880,180,-33.531
13890,180,-33.556
13900,180,-33.594
13910,180,-33.637
13920,180,-33.631
13930,180,-33.644
13940,180,-33.656
13950,180,-33.619
13960,180,-33.544
13970,180,-33.594
13980,180,-33.606
13990,180,-33.562
14000,180,-33.494
14010,180,-33.450
